Id,Text,Source,Lang,CreatedAt,FavoriteCount,IsRetweet,RetweetCount,InReplyToStatusId,InReplyToScreenName,InReplyToUserId,UserId,UserName,UserScreenName,UserDescription,UserCreatedAt,UserTweets,UserFavoritesCount,UserFollowersCount,UserFollowingCount,UserListedCount,UserLocation,UserLang,UserTimeZone,UserUtcOffset,UserURL,UserProfileImageURL,UserOriginalProfileImageURLHttps,UserDefaultProfileImage,CurrentUserRetweetId,GeoLocationLatitude,GeoLocationLongitude,PlaceName,PlaceFullName,PlaceType,PlaceStreetAddress,PlaceCountryCode,PlaceCountry,PlaceBoundingBoxType,PlaceBoundingBoxCoordinates,UserMentionEntities,HashtagEntities,URLEntities,MediaEntities,Favorited,Retweeted,PossiblySensitive,Truncated,RetweetedStatusId,RetweetedStatusText,RetweetedStatusSource,RetweetedStatusLang,RetweetedStatusCreatedAt,RetweetedStatusUserId,RetweetedStatusUserName,RetweetedStatusUserScreenName,RetweetedStatusUserTweets,RetweetedStatusUserFavoritesCount,RetweetedStatusUserFollowersCount,RetweetedStatusUserFollowingCount,RetweetedStatusUserListedCount,keyword,UserFollowingFollowerRatio,UserTweetFollowingRatio,UserFavoriteFollowingRatio,UserTweetFavoriteRatio,Words,Bigrams,Trigrams,Url,InfluenceScore
1005016002202079232,"RT @Aspinall_Ink: Happy Friday & #ff to our lovely clients, @coastmag @_LandScapemag @KingfisherVG @RedLionEarlston @TheFiveTurrets @cosypottingshed @ThePloughInnL @HearwithRayovac @phonak @cu4air @guardianscience @LilliardGin #copywriting #journalism #webdesign #photography…","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",en,8/6/18 9:17,1,FALSE,0,-1,,-1,447815659,Zahid Aramai,zahidaramai,"#WordPress #WPhelp WordPress Expert and Developers for 8 years till now. Young, adventurous, passionate web developer from Malaysia!!",27/12/11 8:58,24338,9,1264,1740,39,Kuala Lumpur,en,,-1,https://t.co/Bqd7WEyXGz,http://pbs.twimg.com/profile_images/689092413659475968/-L5sD421_normal.jpg,https://pbs.twimg.com/profile_images/689092413659475968/-L5sD421.jpg,FALSE,-1,,,,,,,,,,,"[Aspinall_Ink, coastmag, _LandScapemag, KingfisherVG, RedLionEarlston, TheFiveTurrets, cosypottingshed, ThePloughInnL, HearwithRayovac, phonak, cu4air, guardianscience, LilliardGin]","[ff, copywriting, journalism, webdesign, photography]",,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,1.38,13.99,0.01,2704.22,"[aspinall_ink, happy, friday, ff, lovely, clients, coastmag, landscapemag, kingfishervg, redlionearlston, thefiveturrets, cosypottingshed, theploughinnl, hearwithrayovac, phonak, cu4air, guardianscience, lilliardgin, copywriting, journalism, webdesign, photography]","[rt aspinall_ink, aspinall_ink happy, happy friday, friday ff, ff to, to our, our lovely, lovely clients, clients coastmag, coastmag landscapemag, landscapemag kingfishervg, kingfishervg redlionearlston, redlionearlston thefiveturrets, thefiveturrets cosypottingshed, cosypottingshed theploughinnl, theploughinnl hearwithrayovac, hearwithrayovac phonak, phonak cu4air, cu4air guardianscience, guardianscience lilliardgin, lilliardgin copywriting, copywriting journalism, journalism webdesign, webdesign photography]","[rt aspinall_ink happy, aspinall_ink happy friday, happy friday ff, friday ff to, ff to our, to our lovely, our lovely clients, lovely clients coastmag, clients coastmag landscapemag, coastmag landscapemag kingfishervg, landscapemag kingfishervg redlionearlston, kingfishervg redlionearlston thefiveturrets, redlionearlston thefiveturrets cosypottingshed, thefiveturrets cosypottingshed theploughinnl, cosypottingshed theploughinnl hearwithrayovac, theploughinnl hearwithrayovac phonak, hearwithrayovac phonak cu4air, phonak cu4air guardianscience, cu4air guardianscience lilliardgin, guardianscience lilliardgin copywriting, lilliardgin copywriting journalism, copywriting journalism webdesign, journalism webdesign photography]",https://twitter.com/zahidaramai/status/1005016002202079232,1
1005015494150279169,"__ _____ ____ _____ ______ _ _______ ____, __ __ _______ _____ https://t.co/ZynjSuoLFX","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",bg,8/6/18 9:15,0,FALSE,0,-1,,-1,973451442,Phonak - Life is On,phonak,Phonak offers life-changing hearing solutions. Share your stories & ask us questions! Chat with us live #HearingLossHour 1pm UTC+1.  1st Wed each month!,27/11/12 7:47,10411,2811,16721,1605,185,,en,,-1,http://t.co/MAaX4RetVS,http://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8_normal.png,https://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8.png,FALSE,-1,,,,,,,,,,,,,[https://youtu.be/KcbBvIdo9p8],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.10,6.49,1.75,3.70,"[__, _____, ____, _____, ______, _, _______, ____, __, __, _______, _____, zynjsuolfx]","[__ _____, _____ ____, ____ _____, _____ ______, ______ _, _ _______, _______ ____, ____ __, __ __, __ _______, _______ _____, _____ https, https t.co, t.co zynjsuolfx]","[__ _____ ____, _____ ____ _____, ____ _____ ______, _____ ______ _, ______ _ _______, _ _______ ____, _______ ____ __, ____ __ __, __ __ _______, __ _______ _____, _______ _____ https, _____ https t.co, https t.co zynjsuolfx]",https://twitter.com/phonak/status/1005015494150279169,0
1005015492686483456,_o potrebujú deti so stratou sluchu pre v_voj hovorenej re_i https://t.co/YwMHRh6EzB,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",und,8/6/18 9:15,0,FALSE,0,-1,,-1,973451442,Phonak - Life is On,phonak,Phonak offers life-changing hearing solutions. Share your stories & ask us questions! Chat with us live #HearingLossHour 1pm UTC+1.  1st Wed each month!,27/11/12 7:47,10411,2811,16721,1605,185,,en,,-1,http://t.co/MAaX4RetVS,http://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8_normal.png,https://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8.png,FALSE,-1,,,,,,,,,,,,,[https://youtu.be/VAN6lELblo0],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.10,6.49,1.75,3.70,"[_o, potrebujú, deti, so, stratou, sluchu, pre, v_voj, hovorenej, re_i, ywmhrh6ezb]","[_o potrebujú, potrebujú deti, deti so, so stratou, stratou sluchu, sluchu pre, pre v_voj, v_voj hovorenej, hovorenej re_i, re_i https, https t.co, t.co ywmhrh6ezb]","[_o potrebujú deti, potrebujú deti so, deti so stratou, so stratou sluchu, stratou sluchu pre, sluchu pre v_voj, pre v_voj hovorenej, v_voj hovorenej re_i, hovorenej re_i https, re_i https t.co, https t.co ywmhrh6ezb]",https://twitter.com/phonak/status/1005015492686483456,0
1005015490929004544,____ π__ ___________ __ π_____ __ _π_____ _____ ___ ___ ___π____ ___ π_________ _____ https://t.co/YKTE91elGm,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",el,8/6/18 9:15,0,FALSE,0,-1,,-1,973451442,Phonak - Life is On,phonak,Phonak offers life-changing hearing solutions. Share your stories & ask us questions! Chat with us live #HearingLossHour 1pm UTC+1.  1st Wed each month!,27/11/12 7:47,10411,2811,16721,1605,185,,en,,-1,http://t.co/MAaX4RetVS,http://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8_normal.png,https://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8.png,FALSE,-1,,,,,,,,,,,,,[https://youtu.be/5AN8OGQvbT8],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.10,6.49,1.75,3.70,"[____, π__, ___________, __, π_____, __, _π_____, _____, ___, ___, ___π____, ___, π_________, _____, ykte91elgm]","[____ π__, π__ ___________, ___________ __, __ π_____, π_____ __, __ _π_____, _π_____ _____, _____ ___, ___ ___, ___ ___π____, ___π____ ___, ___ π_________, π_________ _____, _____ https, https t.co, t.co ykte91elgm]","[____ π__ ___________, π__ ___________ __, ___________ __ π_____, __ π_____ __, π_____ __ _π_____, __ _π_____ _____, _π_____ _____ ___, _____ ___ ___, ___ ___ ___π____, ___ ___π____ ___, ___π____ ___ π_________, ___ π_________ _____, π_________ _____ https, _____ https t.co, https t.co ykte91elgm]",https://twitter.com/phonak/status/1005015490929004544,0
1005015489163288576,Co pot_ebují d_ti se ztrátou sluchu pro v_voj mluvené _e_i https://t.co/TCx6M9u2dU,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",cs,8/6/18 9:15,0,FALSE,0,-1,,-1,973451442,Phonak - Life is On,phonak,Phonak offers life-changing hearing solutions. Share your stories & ask us questions! Chat with us live #HearingLossHour 1pm UTC+1.  1st Wed each month!,27/11/12 7:47,10411,2811,16721,1605,185,,en,,-1,http://t.co/MAaX4RetVS,http://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8_normal.png,https://pbs.twimg.com/profile_images/2901668058/c7390961029e20b8176f4c48308f3be8.png,FALSE,-1,,,,,,,,,,,,,[https://youtu.be/-c39bHQPgeM],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.10,6.49,1.75,3.70,"[co, pot_ebují, d_ti, se, ztrátou, sluchu, pro, v_voj, mluvené, _e_i, tcx6m9u2du]","[co pot_ebují, pot_ebují d_ti, d_ti se, se ztrátou, ztrátou sluchu, sluchu pro, pro v_voj, v_voj mluvené, mluvené _e_i, _e_i https, https t.co, t.co tcx6m9u2du]","[co pot_ebují d_ti, pot_ebují d_ti se, d_ti se ztrátou, se ztrátou sluchu, ztrátou sluchu pro, sluchu pro v_voj, pro v_voj mluvené, v_voj mluvené _e_i, mluvené _e_i https, _e_i https t.co, https t.co tcx6m9u2du]",https://twitter.com/phonak/status/1005015489163288576,0
1005014431036821505,"Happy Friday & #ff to our lovely clients, @coastmag @_LandScapemag @KingfisherVG @RedLionEarlston @TheFiveTurrets @cosypottingshed @ThePloughInnL @HearwithRayovac @phonak @cu4air @guardianscience @LilliardGin #copywriting #journalism #webdesign #photography #socialmediamanagement","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",en,8/6/18 9:11,3,FALSE,1,-1,,-1,239372991,Angie Aspinall,Aspinall_Ink,"Web design, copywriting & social media in the Scottish Borders. Also tweets @VisitSEScotland. Photography: https://t.co/0uNxhhOMDT @aspinallphoto.",17/1/11 13:32,54498,1220,5344,1680,265,"Kelso, Scottish Borders",en,,-1,https://t.co/4YVQxM9jQN,http://pbs.twimg.com/profile_images/979994409336037376/2gah5-NA_normal.jpg,https://pbs.twimg.com/profile_images/979994409336037376/2gah5-NA.jpg,FALSE,-1,,,,,,,,,,,"[coastmag, _LandScapemag, KingfisherVG, RedLionEarlston, TheFiveTurrets, cosypottingshed, ThePloughInnL, HearwithRayovac, phonak, cu4air, guardianscience, LilliardGin]","[ff, copywriting, journalism, webdesign, photography, socialmediamanagement]",,,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.31,32.44,0.73,44.67,"[happy, friday, ff, lovely, clients, coastmag, landscapemag, kingfishervg, redlionearlston, thefiveturrets, cosypottingshed, theploughinnl, hearwithrayovac, phonak, cu4air, guardianscience, lilliardgin, copywriting, journalism, webdesign, photography, socialmediamanagement]","[happy friday, friday ff, ff to, to our, our lovely, lovely clients, clients coastmag, coastmag landscapemag, landscapemag kingfishervg, kingfishervg redlionearlston, redlionearlston thefiveturrets, thefiveturrets cosypottingshed, cosypottingshed theploughinnl, theploughinnl hearwithrayovac, hearwithrayovac phonak, phonak cu4air, cu4air guardianscience, guardianscience lilliardgin, lilliardgin copywriting, copywriting journalism, journalism webdesign, webdesign photography, photography socialmediamanagement]","[happy friday ff, friday ff to, ff to our, to our lovely, our lovely clients, lovely clients coastmag, clients coastmag landscapemag, coastmag landscapemag kingfishervg, landscapemag kingfishervg redlionearlston, kingfishervg redlionearlston thefiveturrets, redlionearlston thefiveturrets cosypottingshed, thefiveturrets cosypottingshed theploughinnl, cosypottingshed theploughinnl hearwithrayovac, theploughinnl hearwithrayovac phonak, hearwithrayovac phonak cu4air, phonak cu4air guardianscience, cu4air guardianscience lilliardgin, guardianscience lilliardgin copywriting, lilliardgin copywriting journalism, copywriting journalism webdesign, journalism webdesign photography, webdesign photography socialmediamanagement]",https://twitter.com/Aspinall_Ink/status/1005014431036821505,7
1005009979219193858,Phonak PilotOne's are born to stand out with our Stickertastic Pimps! https://t.co/lduHXClCjB,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",en,8/6/18 8:53,0,FALSE,0,-1,,-1,1496690160,Sarah Smith,TubetasticPimps,Helping Kids and Adults be proud to wear their hearing aids & CI's @Theopaphitis #SBS Winner 19/12/16,9/6/13 21:59,14015,680,1342,2172,46,"Leighton Buzzard,UK",en,,-1,https://t.co/jcge9qSfpa,http://pbs.twimg.com/profile_images/859740423669133312/1avooFZH_normal.jpg,https://pbs.twimg.com/profile_images/859740423669133312/1avooFZH.jpg,FALSE,-1,,,,,,,,,,,,,[http://dld.bz/f2QCv],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,1.62,6.45,0.31,20.61,"[phonak, pilotone's, born, stand, out, stickertastic, pimps, lduhxclcjb]","[phonak pilotone's, pilotone's are, are born, born to, to stand, stand out, out with, with our, our stickertastic, stickertastic pimps, pimps https, https t.co, t.co lduhxclcjb]","[phonak pilotone's are, pilotone's are born, are born to, born to stand, to stand out, stand out with, out with our, with our stickertastic, our stickertastic pimps, stickertastic pimps https, pimps https t.co, https t.co lduhxclcjb]",https://twitter.com/TubetasticPimps/status/1005009979219193858,0
1004994817791840256,Phonak Inspiro (Radio Aid) stickertastic Pimps are designed to show it off and not hide it away! https://t.co/4cfXS4pzaT,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",en,8/6/18 7:53,0,FALSE,0,-1,,-1,1496690160,Sarah Smith,TubetasticPimps,Helping Kids and Adults be proud to wear their hearing aids & CI's @Theopaphitis #SBS Winner 19/12/16,9/6/13 21:59,14015,680,1342,2172,46,"Leighton Buzzard,UK",en,,-1,https://t.co/jcge9qSfpa,http://pbs.twimg.com/profile_images/859740423669133312/1avooFZH_normal.jpg,https://pbs.twimg.com/profile_images/859740423669133312/1avooFZH.jpg,FALSE,-1,,,,,,,,,,,,,[http://dld.bz/f2QBP],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,1.62,6.45,0.31,20.61,"[phonak, inspiro, radio, aid, stickertastic, pimps, designed, show, off, hide, away, 4cfxs4pzat]","[phonak inspiro, inspiro radio, radio aid, aid stickertastic, stickertastic pimps, pimps are, are designed, designed to, to show, show it, it off, off and, and not, not hide, hide it, it away, away https, https t.co, t.co 4cfxs4pzat]","[phonak inspiro radio, inspiro radio aid, radio aid stickertastic, aid stickertastic pimps, stickertastic pimps are, pimps are designed, are designed to, designed to show, to show it, show it off, it off and, off and not, and not hide, not hide it, hide it away, it away https, away https t.co, https t.co 4cfxs4pzat]",https://twitter.com/TubetasticPimps/status/1004994817791840256,0
1004994396285218816,"RT @PhonakUK: If you want to receive the most recent news and product updates from Phonak, don't forget to subscribe to our UK blog > https…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",en,8/6/18 7:51,0,TRUE,2,-1,,-1,1004022147751215104,Jill Bussien,BussienJill,,5/6/18 15:28,70,32,3,166,0,,en,,-1,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,TRUE,-1,,,,,,,,,,,[PhonakUK],,,,FALSE,FALSE,FALSE,FALSE,1004664431106772992,"If you want to receive the most recent news and product updates from Phonak, don't forget to subscribe to our UK blog > https://t.co/iu6FU6ZdCH https://t.co/qLJuZ4hTGz","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",en,7/6/18 10:00,745569711421816832,Phonak UK,PhonakUK,1069,672,793,651,12,phonak,55.33,0.42,0.19,2.19,"[if, want, receive, most, recent, news, product, updates, phonak, don't, forget, subscribe, uk, blog, iu6fu6zdch, qljuz4htgz]","[if you, you want, want to, to receive, receive the, the most, most recent, recent news, news and, and product, product updates, updates from, from phonak, phonak don't, don't forget, forget to, to subscribe, subscribe to, to our, our uk, uk blog, blog https, https t.co, t.co iu6fu6zdch, iu6fu6zdch https, https t.co, t.co qljuz4htgz]","[if you want, you want to, want to receive, to receive the, receive the most, the most recent, most recent news, recent news and, news and product, and product updates, product updates from, updates from phonak, from phonak don't, phonak don't forget, don't forget to, forget to subscribe, to subscribe to, subscribe to our, to our uk, our uk blog, uk blog https, blog https t.co, https t.co iu6fu6zdch, t.co iu6fu6zdch https, iu6fu6zdch https t.co, https t.co qljuz4htgz]",https://twitter.com/BussienJill/status/1004994396285218816,8
1004982885613522945,#cyclisme 3 BIDONS cyclisme PHONAK différents Tour de France  https://t.co/d54jYxgpmt #vélo,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",fr,8/6/18 7:06,0,FALSE,0,-1,,-1,2467817215,Actu Cyclisme,ActuCyclisme365,Toute l'actu cyclisme en continu https://t.co/4ULRJh6DTi #cyclisme #vélo,28/4/14 14:08,23531,0,1436,1880,28,France,fr,,-1,https://t.co/4ULRJh6DTi,http://pbs.twimg.com/profile_images/460783017510703104/t3IhSNp2_normal.jpeg,https://pbs.twimg.com/profile_images/460783017510703104/t3IhSNp2.jpeg,FALSE,-1,,,,,,,,,,,,"[cyclisme, vélo]",[https://ift.tt/2JrEnnV],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,1.31,12.52,0.00,0.00,"[cyclisme, 3, bidons, cyclisme, phonak, différents, tour, de, france, d54jyxgpmt, vélo]","[cyclisme 3, 3 bidons, bidons cyclisme, cyclisme phonak, phonak différents, différents tour, tour de, de france, france https, https t.co, t.co d54jyxgpmt, d54jyxgpmt vélo]","[cyclisme 3 bidons, 3 bidons cyclisme, bidons cyclisme phonak, cyclisme phonak différents, phonak différents tour, différents tour de, tour de france, de france https, france https t.co, https t.co d54jyxgpmt, t.co d54jyxgpmt vélo]",https://twitter.com/ActuCyclisme365/status/1004982885613522945,0
1004970289040461824,"RT @Ryan_McDougald: ____ As a leading provider of #hearingaid technology, @SonovaGroup envisions a world where everyone enjoys the delight of…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,8/6/18 6:16,0,TRUE,3,-1,,-1,3916263134,__Cochlear Implant__,Ryan_McDougald,Passionate About Serving Others @Hear_the_World __________________@HaitiDeaf ____ https://t.co/v9Z1DwHoK1,16/10/15 17:59,2329,3102,1905,4509,19,IMAGINE PEACE,en,,-1,https://t.co/v9Z1DwHoK1,http://pbs.twimg.com/profile_images/977588529109676032/HbibcWu__normal.jpg,https://pbs.twimg.com/profile_images/977588529109676032/HbibcWu_.jpg,FALSE,-1,,,,,,,,,,,"[Ryan_McDougald, SonovaGroup]",[hearingaid],,,FALSE,FALSE,FALSE,FALSE,991561636233334784,"____ As a leading provider of #hearingaid technology, @SonovaGroup envisions a world where everyone enjoys the delight of hearing and therefore lives a #lifewithoutlimitations  @hear_the_world @phonak https://t.co/XJKmOVMNjR https://t.co/8stDDEmUOd","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,2/5/18 6:14,3916263134,__Cochlear Implant__,Ryan_McDougald,2329,3102,1905,4509,19,phonak,2.37,0.52,0.69,0.75,"[leading, provider, hearingaid, technology, sonovagroup, envisions, world, where, everyone, enjoys, delight, hearing, therefore, lives, lifewithoutlimitations, hear_the_world, phonak, xjkmovmnjr, 8stddemuod]","[as a, a leading, leading provider, provider of, of hearingaid, hearingaid technology, technology sonovagroup, sonovagroup envisions, envisions a, a world, world where, where everyone, everyone enjoys, enjoys the, the delight, delight of, of hearing, hearing and, and therefore, therefore lives, lives a, a lifewithoutlimitations, lifewithoutlimitations hear_the_world, hear_the_world phonak, phonak https, https t.co, t.co xjkmovmnjr, xjkmovmnjr https, https t.co, t.co 8stddemuod]","[as a leading, a leading provider, leading provider of, provider of hearingaid, of hearingaid technology, hearingaid technology sonovagroup, technology sonovagroup envisions, sonovagroup envisions a, envisions a world, a world where, world where everyone, where everyone enjoys, everyone enjoys the, enjoys the delight, the delight of, delight of hearing, of hearing and, hearing and therefore, and therefore lives, therefore lives a, lives a lifewithoutlimitations, a lifewithoutlimitations hear_the_world, lifewithoutlimitations hear_the_world phonak, hear_the_world phonak https, phonak https t.co, https t.co xjkmovmnjr, t.co xjkmovmnjr https, xjkmovmnjr https t.co, https t.co 8stddemuod]",https://twitter.com/Ryan_McDougald/status/1004970289040461824,12
1004970035687800832,RT @Ryan_McDougald: El consejo de un colega de profesión siempre nos inspira confianza. Descubre por qué tantos profesionales de la audició…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",es,8/6/18 6:15,0,TRUE,1,-1,,-1,3916263134,__Cochlear Implant__,Ryan_McDougald,Passionate About Serving Others @Hear_the_World __________________@HaitiDeaf ____ https://t.co/v9Z1DwHoK1,16/10/15 17:59,2329,3102,1905,4509,19,IMAGINE PEACE,en,,-1,https://t.co/v9Z1DwHoK1,http://pbs.twimg.com/profile_images/977588529109676032/HbibcWu__normal.jpg,https://pbs.twimg.com/profile_images/977588529109676032/HbibcWu_.jpg,FALSE,-1,,,,,,,,,,,[Ryan_McDougald],,,,FALSE,FALSE,FALSE,FALSE,1001634347710066688,El consejo de un colega de profesión siempre nos inspira confianza. Descubre por qué tantos profesionales de la audición recomiendan Phonak Audéo B a sus colegas: https://t.co/BHuFIdqGaz https://t.co/CSgUzPHqse,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",es,30/5/18 1:20,3916263134,__Cochlear Implant__,Ryan_McDougald,2329,3102,1905,4509,19,phonak,2.37,0.52,0.69,0.75,"[el, consejo, de, un, colega, de, profesión, siempre, nos, inspira, confianza, descubre, por, qué, tantos, profesionales, de, la, audición, recomiendan, phonak, audéo, b, sus, colegas, bhufidqgaz, csguzphqse]","[el consejo, consejo de, de un, un colega, colega de, de profesión, profesión siempre, siempre nos, nos inspira, inspira confianza, confianza descubre, descubre por, por qué, qué tantos, tantos profesionales, profesionales de, de la, la audición, audición recomiendan, recomiendan phonak, phonak audéo, audéo b, b a, a sus, sus colegas, colegas https, https t.co, t.co bhufidqgaz, bhufidqgaz https, https t.co, t.co csguzphqse]","[el consejo de, consejo de un, de un colega, un colega de, colega de profesión, de profesión siempre, profesión siempre nos, siempre nos inspira, nos inspira confianza, inspira confianza descubre, confianza descubre por, descubre por qué, por qué tantos, qué tantos profesionales, tantos profesionales de, profesionales de la, de la audición, la audición recomiendan, audición recomiendan phonak, recomiendan phonak audéo, phonak audéo b, audéo b a, b a sus, a sus colegas, sus colegas https, colegas https t.co, https t.co bhufidqgaz, t.co bhufidqgaz https, bhufidqgaz https t.co, https t.co csguzphqse]",https://twitter.com/Ryan_McDougald/status/1004970035687800832,4
1004964759018455040,Lovely to see so many familiar faces. What a fantastic advisory board! https://t.co/71SXeZU41g,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,8/6/18 5:54,0,FALSE,0,-1,,-1,2827201003,Barbra Timmer,BarbraTimmer,"PhD, Audiologist, Senior Research Fellow at the University of Queensland, Senior Scientist at Sonova. Views are my own.",23/9/14 0:44,681,376,254,199,10,"St Lucia, Brisbane, Australia",en,,-1,,http://pbs.twimg.com/profile_images/927390975248310272/ZECBVkfQ_normal.jpg,https://pbs.twimg.com/profile_images/927390975248310272/ZECBVkfQ.jpg,FALSE,-1,,,,,,,,,,,,,[https://twitter.com/phonak/status/1004806851429650434],,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,,,,phonak,0.78,3.42,1.89,1.81,"[lovely, see, so, many, familiar, faces, fantastic, advisory, board, 71sxezu41g]","[lovely to, to see, see so, so many, many familiar, familiar faces, faces what, what a, a fantastic, fantastic advisory, advisory board, board https, https t.co, t.co 71sxezu41g]","[lovely to see, to see so, see so many, so many familiar, many familiar faces, familiar faces what, faces what a, what a fantastic, a fantastic advisory, fantastic advisory board, advisory board https, board https t.co, https t.co 71sxezu41g]",https://twitter.com/BarbraTimmer/status/1004964759018455040,0
1004961975783194624,"RT @Ryan_McDougald: We met again Isra, Syrian girl living in the south of #lebanon. Her mother proudly tells us that thanks to her new #Pho…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",en,8/6/18 5:43,0,TRUE,1,-1,,-1,3916263134,__Cochlear Implant__,Ryan_McDougald,Passionate About Serving Others @Hear_the_World __________________@HaitiDeaf ____ https://t.co/v9Z1DwHoK1,16/10/15 17:59,2329,3102,1905,4509,19,IMAGINE PEACE,en,,-1,https://t.co/v9Z1DwHoK1,http://pbs.twimg.com/profile_images/977588529109676032/HbibcWu__normal.jpg,https://pbs.twimg.com/profile_images/977588529109676032/HbibcWu_.jpg,FALSE,-1,,,,,,,,,,,[Ryan_McDougald],[lebanon],,,FALSE,FALSE,FALSE,FALSE,989532084833341440,"We met again Isra, Syrian girl living in the south of #lebanon. Her mother proudly tells us that thanks to her new #Phonak hearing aids Isra now even hears the door bell ringing! #hearlebanon #heartheworldfoundation #sonova #volunteering #childrenwithhearingloss #childrenofsyria https://t.co/p0Mgbwi5k5","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",en,26/4/18 15:50,3916263134,__Cochlear Implant__,Ryan_McDougald,2329,3102,1905,4509,19,phonak,2.37,0.52,0.69,0.75,"[met, again, isra, syrian, girl, living, south, lebanon, her, mother, proudly, tells, us, thanks, her, phonak, hearing, aids, isra, now, even, hears, door, bell, ringing, hearlebanon, heartheworldfoundation, sonova, volunteering, childrenwithhearingloss, childrenofsyria, p0mgbwi5k5]","[we met, met again, again isra, isra syrian, syrian girl, girl living, living in, in the, the south, south of, of lebanon, lebanon her, her mother, mother proudly, proudly tells, tells us, us that, that thanks, thanks to, to her, her new, new phonak, phonak hearing, hearing aids, aids isra, isra now, now even, even hears, hears the, the door, door bell, bell ringing, ringing hearlebanon, hearlebanon heartheworldfoundation, heartheworldfoundation sonova, sonova volunteering, volunteering childrenwithhearingloss, childrenwithhearingloss childrenofsyria, childrenofsyria https, https t.co, t.co p0mgbwi5k5]","[we met again, met again isra, again isra syrian, isra syrian girl, syrian girl living, girl living in, living in the, in the south, the south of, south of lebanon, of lebanon her, lebanon her mother, her mother proudly, mother proudly tells, proudly tells us, tells us that, us that thanks, that thanks to, thanks to her, to her new, her new phonak, new phonak hearing, phonak hearing aids, hearing aids isra, aids isra now, isra now even, now even hears, even hears the, hears the door, the door bell, door bell ringing, bell ringing hearlebanon, ringing hearlebanon heartheworldfoundation, hearlebanon heartheworldfoundation sonova, heartheworldfoundation sonova volunteering, sonova volunteering childrenwithhearingloss, volunteering childrenwithhearingloss childrenofsyria, childrenwithhearingloss childrenofsyria https, childrenofsyria https t.co, https t.co p0mgbwi5k5]",https://twitter.com/Ryan_McDougald/status/1004961975783194624,4
